S/N,Benchmark Function,mpso,pso,T test,Better Algorithm
2,calculate_step_2_function_value,"Mean: 12.03
Std Dev: 13.71
Iter Size: 14","Mean: 9.09
Std Dev: 14.34
Iter Size: 14",0.55,mpso
3,quartic_function,"Mean: 0.43
Std Dev: 0.27
Iter Size: 200","Mean: 0.65
Std Dev: 0.27
Iter Size: 200",-8.15,pso
4,schwefel_2_21_function,"Mean: 0.78
Std Dev: 5.08
Iter Size: 200","Mean: 8.56
Std Dev: 11.85
Iter Size: 21",-2.98,pso
5,schwefel_2_22_function,"Mean: 2.89
Std Dev: 3.61
Iter Size: 19","Mean: 0.46
Std Dev: 1.48
Iter Size: 200",2.91,mpso
6,six_hump_camel_back,"Mean: -0.78
Std Dev: 3.13
Iter Size: 200","Mean: -0.69
Std Dev: 3.48
Iter Size: 200",-0.27,pso
7,rastrigin,"Mean: -0.96
Std Dev: 0.46
Iter Size: 200","Mean: -0.98
Std Dev: 0.35
Iter Size: 200",0.49,mpso
8,griewank_function,"Mean: 0.6
Std Dev: 3.01
Iter Size: 200","Mean: 0.38
Std Dev: 2.16
Iter Size: 200",0.84,mpso
9,branin_function,"Mean: 0.5
Std Dev: 1.12
Iter Size: 200","Mean: 0.58
Std Dev: 1.48
Iter Size: 200",-0.61,pso
10,ackley_function,"Mean: 2.72
Std Dev: 0.85
Iter Size: 200","Mean: 4.33
Std Dev: 4.76
Iter Size: 20",-1.51,pso
